 num_wann=          18 num_Kpathpoints=         138
  0.51918712E+00 -0.26015895E+01  0.55554173E-01  0.55556045E-01  0.55566242E-01  0.55550129E-01  0.55557628E-01  0.55556091E-01  0.55555414E-01  0.55550162E-01  0.55554134E-01  0.55554031E-01  0.55550059E-01  0.55555621E-01  0.55555988E-01  0.55557829E-01  0.55550023E-01  0.55566441E-01  0.55555918E-01  0.55554072E-01
  0.52893269E+00 -0.25513001E+01  0.55553513E-01  0.55556621E-01  0.55570574E-01  0.55548037E-01  0.55558201E-01  0.55556657E-01  0.55554871E-01  0.55548056E-01  0.55553486E-01  0.55553411E-01  0.55547982E-01  0.55555023E-01  0.55556583E-01  0.55558345E-01  0.55547960E-01  0.55570717E-01  0.55556523E-01  0.55553441E-01
  0.53867826E+00 -0.25018447E+01  0.55552792E-01  0.55557393E-01  0.55575154E-01  0.55545864E-01  0.55558708E-01  0.55557422E-01  0.55554038E-01  0.55545873E-01  0.55552771E-01  0.55552714E-01  0.55545816E-01  0.55554156E-01  0.55557366E-01  0.55558818E-01  0.55545804E-01  0.55575263E-01  0.55557312E-01  0.55552737E-01
  0.54842384E+00 -0.24532408E+01  0.55552014E-01  0.55558333E-01  0.55579914E-01  0.55543643E-01  0.55559175E-01  0.55558358E-01  0.55552933E-01  0.55543645E-01  0.55551998E-01  0.55551953E-01  0.55543600E-01  0.55553028E-01  0.55558314E-01  0.55559261E-01  0.55543596E-01  0.55580000E-01  0.55558264E-01  0.55551971E-01
  0.55816941E+00 -0.24055054E+01  0.55551188E-01  0.55559410E-01  0.55584778E-01  0.55541416E-01  0.55559621E-01  0.55559433E-01  0.55551579E-01  0.55541411E-01  0.55551175E-01  0.55551140E-01  0.55541375E-01  0.55551658E-01  0.55559398E-01  0.55559689E-01  0.55541378E-01  0.55584847E-01  0.55559350E-01  0.55551154E-01
  0.56791498E+00 -0.23586553E+01  0.55550325E-01  0.55560590E-01  0.55589660E-01  0.55539225E-01  0.55560064E-01  0.55560611E-01  0.55550006E-01  0.55539214E-01  0.55550314E-01  0.55550286E-01  0.55539185E-01  0.55550072E-01  0.55560583E-01  0.55560120E-01  0.55539195E-01  0.55589716E-01  0.55560538E-01  0.55550298E-01
  0.57766055E+00 -0.23127063E+01  0.55549436E-01  0.55561836E-01  0.55594470E-01  0.55537116E-01  0.55560519E-01  0.55561855E-01  0.55548248E-01  0.55537099E-01  0.55549427E-01  0.55549405E-01  0.55537075E-01  0.55548305E-01  0.55561833E-01  0.55560565E-01  0.55537091E-01  0.55594517E-01  0.55561789E-01  0.55549415E-01
  0.58740612E+00 -0.22676738E+01  0.55548535E-01  0.55563107E-01  0.55599117E-01  0.55535134E-01  0.55560998E-01  0.55563125E-01  0.55546347E-01  0.55535112E-01  0.55548528E-01  0.55548510E-01  0.55535093E-01  0.55546397E-01  0.55563107E-01  0.55561036E-01  0.55535114E-01  0.55599157E-01  0.55563065E-01  0.55548519E-01
  0.59715169E+00 -0.22235721E+01  0.55547637E-01  0.55564365E-01  0.55603509E-01  0.55533323E-01  0.55561507E-01  0.55564381E-01  0.55544351E-01  0.55533297E-01  0.55547629E-01  0.55547616E-01  0.55533281E-01  0.55544395E-01  0.55564368E-01  0.55561538E-01  0.55533307E-01  0.55603543E-01  0.55564327E-01  0.55547624E-01
  0.60689726E+00 -0.21804145E+01  0.55546755E-01  0.55565571E-01  0.55607557E-01  0.55531726E-01  0.55562049E-01  0.55565586E-01  0.55542311E-01  0.55531695E-01  0.55546748E-01  0.55546739E-01  0.55531683E-01  0.55542350E-01  0.55565575E-01  0.55562074E-01  0.55531713E-01  0.55607585E-01  0.55565536E-01  0.55546746E-01
  0.61664284E+00 -0.21382135E+01  0.55545908E-01  0.55566686E-01  0.55611175E-01  0.55530379E-01  0.55562621E-01  0.55566700E-01  0.55540281E-01  0.55530344E-01  0.55545901E-01  0.55545894E-01  0.55530335E-01  0.55540316E-01  0.55566693E-01  0.55562642E-01  0.55530370E-01  0.55611199E-01  0.55566655E-01  0.55545901E-01
  0.62638841E+00 -0.20969799E+01  0.55545110E-01  0.55567678E-01  0.55614286E-01  0.55529315E-01  0.55563216E-01  0.55567691E-01  0.55538317E-01  0.55529277E-01  0.55545103E-01  0.55545099E-01  0.55529270E-01  0.55538349E-01  0.55567686E-01  0.55563233E-01  0.55529308E-01  0.55614306E-01  0.55567650E-01  0.55545106E-01
  0.63613398E+00 -0.20567234E+01  0.55544380E-01  0.55568516E-01  0.55616819E-01  0.55528558E-01  0.55563821E-01  0.55568528E-01  0.55536476E-01  0.55528518E-01  0.55544372E-01  0.55544371E-01  0.55528513E-01  0.55536506E-01  0.55568525E-01  0.55563835E-01  0.55528554E-01  0.55616837E-01  0.55568490E-01  0.55544378E-01
  0.64587955E+00 -0.20174522E+01  0.55543733E-01  0.55569175E-01  0.55618718E-01  0.55528129E-01  0.55564421E-01  0.55569186E-01  0.55534814E-01  0.55528085E-01  0.55543725E-01  0.55543726E-01  0.55528083E-01  0.55534842E-01  0.55569185E-01  0.55564433E-01  0.55528126E-01  0.55618733E-01  0.55569152E-01  0.55543734E-01
  0.65562512E+00 -0.19791728E+01  0.55543187E-01  0.55569636E-01  0.55619934E-01  0.55528035E-01  0.55564997E-01  0.55569646E-01  0.55533381E-01  0.55527990E-01  0.55543178E-01  0.55543181E-01  0.55527989E-01  0.55533407E-01  0.55569646E-01  0.55565007E-01  0.55528034E-01  0.55619948E-01  0.55569614E-01  0.55543189E-01
  0.66537069E+00 -0.19418900E+01  0.55542756E-01  0.55569885E-01  0.55620436E-01  0.55528280E-01  0.55565526E-01  0.55569894E-01  0.55532225E-01  0.55528234E-01  0.55542746E-01  0.55542751E-01  0.55528234E-01  0.55532251E-01  0.55569895E-01  0.55565534E-01  0.55528280E-01  0.55620448E-01  0.55569865E-01  0.55542759E-01
  0.67511627E+00 -0.19056069E+01  0.55542453E-01  0.55569915E-01  0.55620205E-01  0.55528857E-01  0.55565986E-01  0.55569924E-01  0.55531388E-01  0.55528810E-01  0.55542443E-01  0.55542449E-01  0.55528811E-01  0.55531413E-01  0.55569926E-01  0.55565993E-01  0.55528858E-01  0.55620215E-01  0.55569897E-01  0.55542458E-01
  0.68486184E+00 -0.18703249E+01  0.55542292E-01  0.55569726E-01  0.55619237E-01  0.55529750E-01  0.55566353E-01  0.55569734E-01  0.55530902E-01  0.55529703E-01  0.55542281E-01  0.55542288E-01  0.55529706E-01  0.55530926E-01  0.55569737E-01  0.55566359E-01  0.55529752E-01  0.55619246E-01  0.55569710E-01  0.55542297E-01
  0.69460741E+00 -0.18360432E+01  0.55542281E-01  0.55569324E-01  0.55617545E-01  0.55530939E-01  0.55566605E-01  0.55569331E-01  0.55530791E-01  0.55530892E-01  0.55542269E-01  0.55542278E-01  0.55530896E-01  0.55530814E-01  0.55569335E-01  0.55566610E-01  0.55530941E-01  0.55617553E-01  0.55569309E-01  0.55542287E-01
  0.70435298E+00 -0.18027596E+01  0.55542427E-01  0.55568721E-01  0.55615156E-01  0.55532392E-01  0.55566722E-01  0.55568728E-01  0.55531068E-01  0.55532346E-01  0.55542415E-01  0.55542425E-01  0.55532351E-01  0.55531091E-01  0.55568732E-01  0.55566726E-01  0.55532395E-01  0.55615163E-01  0.55568707E-01  0.55542434E-01
  0.71409855E+00 -0.17704697E+01  0.55542735E-01  0.55567936E-01  0.55612112E-01  0.55534075E-01  0.55566687E-01  0.55567943E-01  0.55531735E-01  0.55534031E-01  0.55542722E-01  0.55542732E-01  0.55534036E-01  0.55531757E-01  0.55567947E-01  0.55566691E-01  0.55534078E-01  0.55612118E-01  0.55567923E-01  0.55542742E-01
  0.72384412E+00 -0.17391676E+01  0.55543204E-01  0.55566991E-01  0.55608471E-01  0.55535946E-01  0.55566487E-01  0.55566998E-01  0.55532783E-01  0.55535904E-01  0.55543191E-01  0.55543202E-01  0.55535910E-01  0.55532804E-01  0.55567002E-01  0.55566490E-01  0.55535950E-01  0.55608476E-01  0.55566980E-01  0.55543211E-01
  0.73358970E+00 -0.17088455E+01  0.55543832E-01  0.55565915E-01  0.55604301E-01  0.55537961E-01  0.55566116E-01  0.55565922E-01  0.55534188E-01  0.55537922E-01  0.55543819E-01  0.55543830E-01  0.55537928E-01  0.55534208E-01  0.55565927E-01  0.55566119E-01  0.55537965E-01  0.55604305E-01  0.55565904E-01  0.55543839E-01
  0.74333527E+00 -0.16794942E+01  0.55544612E-01  0.55564739E-01  0.55599684E-01  0.55540072E-01  0.55565572E-01  0.55564746E-01  0.55535917E-01  0.55540036E-01  0.55544599E-01  0.55544610E-01  0.55540042E-01  0.55535936E-01  0.55564751E-01  0.55565574E-01  0.55540077E-01  0.55599687E-01  0.55564729E-01  0.55544618E-01
  0.75308084E+00 -0.16511027E+01  0.55545533E-01  0.55563497E-01  0.55594712E-01  0.55542231E-01  0.55564859E-01  0.55563504E-01  0.55537925E-01  0.55542198E-01  0.55545520E-01  0.55545531E-01  0.55542204E-01  0.55537943E-01  0.55563509E-01  0.55564860E-01  0.55542235E-01  0.55594714E-01  0.55563488E-01  0.55545538E-01
  0.76282641E+00 -0.16236589E+01  0.55546581E-01  0.55562226E-01  0.55589484E-01  0.55544387E-01  0.55563987E-01  0.55562234E-01  0.55540155E-01  0.55544358E-01  0.55546569E-01  0.55546579E-01  0.55544363E-01  0.55540172E-01  0.55562238E-01  0.55563987E-01  0.55544391E-01  0.55589485E-01  0.55562217E-01  0.55546586E-01
  0.77257198E+00 -0.15971494E+01  0.55547740E-01  0.55560962E-01  0.55584107E-01  0.55546492E-01  0.55562973E-01  0.55560971E-01  0.55542541E-01  0.55546467E-01  0.55547729E-01  0.55547738E-01  0.55546472E-01  0.55542557E-01  0.55560975E-01  0.55562973E-01  0.55546497E-01  0.55584108E-01  0.55560954E-01  0.55547744E-01
  0.78231755E+00 -0.15715596E+01  0.55548989E-01  0.55559743E-01  0.55578693E-01  0.55548500E-01  0.55561839E-01  0.55559752E-01  0.55545012E-01  0.55548479E-01  0.55548979E-01  0.55548988E-01  0.55548484E-01  0.55545026E-01  0.55559756E-01  0.55561838E-01  0.55548504E-01  0.55578692E-01  0.55559735E-01  0.55548991E-01
  0.79206312E+00 -0.15468741E+01  0.55550305E-01  0.55558604E-01  0.55573353E-01  0.55550367E-01  0.55560612E-01  0.55558615E-01  0.55547486E-01  0.55550350E-01  0.55550297E-01  0.55550305E-01  0.55550354E-01  0.55547499E-01  0.55558618E-01  0.55560609E-01  0.55550371E-01  0.55573351E-01  0.55558596E-01  0.55550307E-01
  0.80180870E+00 -0.15230767E+01  0.55551666E-01  0.55557580E-01  0.55568202E-01  0.55552052E-01  0.55559319E-01  0.55557593E-01  0.55549882E-01  0.55552039E-01  0.55551659E-01  0.55551666E-01  0.55552043E-01  0.55549892E-01  0.55557596E-01  0.55559316E-01  0.55552056E-01  0.55568199E-01  0.55557573E-01  0.55551666E-01
  0.81155427E+00 -0.15001506E+01  0.55553045E-01  0.55556704E-01  0.55563351E-01  0.55553520E-01  0.55557994E-01  0.55556718E-01  0.55552113E-01  0.55553511E-01  0.55553040E-01  0.55553046E-01  0.55553514E-01  0.55552122E-01  0.55556721E-01  0.55557990E-01  0.55553523E-01  0.55563346E-01  0.55556696E-01  0.55553044E-01
  0.82129984E+00 -0.14780785E+01  0.55554417E-01  0.55556004E-01  0.55558907E-01  0.55554739E-01  0.55556670E-01  0.55556021E-01  0.55554094E-01  0.55554735E-01  0.55554414E-01  0.55554419E-01  0.55554737E-01  0.55554101E-01  0.55556022E-01  0.55556665E-01  0.55554742E-01  0.55558901E-01  0.55555997E-01  0.55554414E-01
  0.83104541E+00 -0.14568429E+01  0.55555756E-01  0.55555507E-01  0.55554973E-01  0.55555683E-01  0.55555379E-01  0.55555525E-01  0.55555744E-01  0.55555683E-01  0.55555756E-01  0.55555760E-01  0.55555684E-01  0.55555749E-01  0.55555525E-01  0.55555373E-01  0.55555685E-01  0.55554965E-01  0.55555499E-01  0.55555752E-01
  0.84079098E+00 -0.14364260E+01  0.55557040E-01  0.55555233E-01  0.55551642E-01  0.55556331E-01  0.55554152E-01  0.55555255E-01  0.55556984E-01  0.55556334E-01  0.55557042E-01  0.55557045E-01  0.55556334E-01  0.55556987E-01  0.55555253E-01  0.55554145E-01  0.55556332E-01  0.55551633E-01  0.55555225E-01  0.55557034E-01
  0.85053655E+00 -0.14168099E+01  0.55558244E-01  0.55555202E-01  0.55549001E-01  0.55556664E-01  0.55553016E-01  0.55555226E-01  0.55557743E-01  0.55556671E-01  0.55558250E-01  0.55558251E-01  0.55556670E-01  0.55557745E-01  0.55555224E-01  0.55553008E-01  0.55556665E-01  0.55548990E-01  0.55555194E-01  0.55558237E-01
  0.86028213E+00 -0.13979767E+01  0.55559351E-01  0.55555427E-01  0.55547126E-01  0.55556672E-01  0.55551994E-01  0.55555454E-01  0.55557958E-01  0.55556681E-01  0.55559360E-01  0.55559359E-01  0.55556680E-01  0.55557958E-01  0.55555450E-01  0.55551985E-01  0.55556671E-01  0.55547113E-01  0.55555419E-01  0.55559341E-01
  0.87002770E+00 -0.13799086E+01  0.55560344E-01  0.55555919E-01  0.55546081E-01  0.55556345E-01  0.55551104E-01  0.55555949E-01  0.55557575E-01  0.55556357E-01  0.55560355E-01  0.55560354E-01  0.55556355E-01  0.55557573E-01  0.55555944E-01  0.55551094E-01  0.55556344E-01  0.55546066E-01  0.55555911E-01  0.55560332E-01
  0.87977327E+00 -0.13625879E+01  0.55561210E-01  0.55556684E-01  0.55545922E-01  0.55555678E-01  0.55550354E-01  0.55556718E-01  0.55556551E-01  0.55555692E-01  0.55561225E-01  0.55561221E-01  0.55555690E-01  0.55556547E-01  0.55556711E-01  0.55550345E-01  0.55555676E-01  0.55545905E-01  0.55556676E-01  0.55561197E-01
  0.88951884E+00 -0.13459970E+01  0.55561942E-01  0.55557726E-01  0.55546691E-01  0.55554669E-01  0.55549750E-01  0.55557764E-01  0.55554852E-01  0.55554684E-01  0.55561959E-01  0.55561954E-01  0.55554682E-01  0.55554846E-01  0.55557755E-01  0.55549741E-01  0.55554666E-01  0.55546673E-01  0.55557719E-01  0.55561926E-01
  0.89926441E+00 -0.13301187E+01  0.55562536E-01  0.55559047E-01  0.55548423E-01  0.55553316E-01  0.55549286E-01  0.55559090E-01  0.55552455E-01  0.55553332E-01  0.55562556E-01  0.55562550E-01  0.55553330E-01  0.55552447E-01  0.55559079E-01  0.55549278E-01  0.55553312E-01  0.55548402E-01  0.55559041E-01  0.55562519E-01
  0.90900998E+00 -0.13149355E+01  0.55562995E-01  0.55560648E-01  0.55551143E-01  0.55551618E-01  0.55548949E-01  0.55560695E-01  0.55549345E-01  0.55551634E-01  0.55563017E-01  0.55563009E-01  0.55551634E-01  0.55549336E-01  0.55560683E-01  0.55548943E-01  0.55551613E-01  0.55551120E-01  0.55560644E-01  0.55562975E-01
  0.91875556E+00 -0.13004304E+01  0.55563325E-01  0.55562529E-01  0.55554870E-01  0.55549572E-01  0.55548717E-01  0.55562581E-01  0.55545516E-01  0.55549587E-01  0.55563349E-01  0.55563338E-01  0.55549588E-01  0.55545505E-01  0.55562567E-01  0.55548715E-01  0.55549567E-01  0.55554844E-01  0.55562527E-01  0.55563303E-01
  0.92850113E+00 -0.12865863E+01  0.55563540E-01  0.55564694E-01  0.55559623E-01  0.55547171E-01  0.55548561E-01  0.55564750E-01  0.55540961E-01  0.55547183E-01  0.55563565E-01  0.55563551E-01  0.55547188E-01  0.55540947E-01  0.55564734E-01  0.55548563E-01  0.55547165E-01  0.55559594E-01  0.55564695E-01  0.55563514E-01
  0.93824670E+00 -0.12733862E+01  0.55563657E-01  0.55567150E-01  0.55565424E-01  0.55544401E-01  0.55548442E-01  0.55567210E-01  0.55535673E-01  0.55544410E-01  0.55563682E-01  0.55563665E-01  0.55544419E-01  0.55535656E-01  0.55567193E-01  0.55548452E-01  0.55544394E-01  0.55565391E-01  0.55567155E-01  0.55563627E-01
  0.94799227E+00 -0.12608130E+01  0.55563700E-01  0.55569915E-01  0.55572310E-01  0.55541236E-01  0.55548314E-01  0.55569979E-01  0.55529631E-01  0.55541240E-01  0.55563724E-01  0.55563703E-01  0.55541254E-01  0.55529609E-01  0.55569960E-01  0.55548332E-01  0.55541228E-01  0.55572273E-01  0.55569925E-01  0.55563666E-01
  0.95773784E+00 -0.12488495E+01  0.55563701E-01  0.55573020E-01  0.55580349E-01  0.55537631E-01  0.55548117E-01  0.55573088E-01  0.55522792E-01  0.55537629E-01  0.55563721E-01  0.55563695E-01  0.55537650E-01  0.55522764E-01  0.55573069E-01  0.55548148E-01  0.55537621E-01  0.55580307E-01  0.55573038E-01  0.55563660E-01
  0.96748341E+00 -0.12374784E+01  0.55563699E-01  0.55576523E-01  0.55589662E-01  0.55533510E-01  0.55547781E-01  0.55576594E-01  0.55515065E-01  0.55533499E-01  0.55563714E-01  0.55563680E-01  0.55533529E-01  0.55515029E-01  0.55576575E-01  0.55547828E-01  0.55533499E-01  0.55589613E-01  0.55576550E-01  0.55563649E-01
  0.97722898E+00 -0.12266824E+01  0.55563743E-01  0.55580524E-01  0.55600469E-01  0.55528743E-01  0.55547216E-01  0.55580599E-01  0.55506278E-01  0.55528723E-01  0.55563750E-01  0.55563707E-01  0.55528764E-01  0.55506231E-01  0.55580580E-01  0.55547285E-01  0.55528731E-01  0.55600411E-01  0.55580564E-01  0.55563682E-01
  0.98697456E+00 -0.12164435E+01  0.55563901E-01  0.55585199E-01  0.55613164E-01  0.55523113E-01  0.55546297E-01  0.55585276E-01  0.55496113E-01  0.55523079E-01  0.55563898E-01  0.55563841E-01  0.55523136E-01  0.55496050E-01  0.55585260E-01  0.55546398E-01  0.55523099E-01  0.55613095E-01  0.55585256E-01  0.55563825E-01
  0.99672013E+00 -0.12067440E+01  0.55564273E-01  0.55590860E-01  0.55628479E-01  0.55516231E-01  0.55544842E-01  0.55590940E-01  0.55483976E-01  0.55516180E-01  0.55564255E-01  0.55564180E-01  0.55516258E-01  0.55483888E-01  0.55590927E-01  0.55544988E-01  0.55516215E-01  0.55628393E-01  0.55590941E-01  0.55564174E-01
  0.10064657E+01 -0.11975654E+01  0.55565018E-01  0.55598097E-01  0.55647817E-01  0.55507371E-01  0.55542548E-01  0.55598182E-01  0.55468717E-01  0.55507298E-01  0.55564982E-01  0.55564878E-01  0.55507406E-01  0.55468592E-01  0.55598175E-01  0.55542758E-01  0.55507353E-01  0.55647707E-01  0.55598213E-01  0.55564886E-01
  0.10162113E+01 -0.11888892E+01  0.55566436E-01  0.55608125E-01  0.55674116E-01  0.55495045E-01  0.55538828E-01  0.55608217E-01  0.55447938E-01  0.55494941E-01  0.55566376E-01  0.55566228E-01  0.55495093E-01  0.55447752E-01  0.55608224E-01  0.55539141E-01  0.55495023E-01  0.55673971E-01  0.55608294E-01  0.55566251E-01
  0.10259568E+01 -0.11806967E+01  0.55569199E-01  0.55623821E-01  0.55714407E-01  0.55475727E-01  0.55532338E-01  0.55623933E-01  0.55415905E-01  0.55475576E-01  0.55569111E-01  0.55568884E-01  0.55475802E-01  0.55415610E-01  0.55623963E-01  0.55532828E-01  0.55475697E-01  0.55714198E-01  0.55624081E-01  0.55568920E-01
  0.10357024E+01 -0.11729687E+01  0.55575279E-01  0.55653868E-01  0.55790013E-01  0.55438775E-01  0.55519059E-01  0.55654036E-01  0.55355270E-01  0.55438543E-01  0.55575166E-01  0.55574773E-01  0.55438916E-01  0.55354744E-01  0.55654118E-01  0.55519914E-01  0.55438732E-01  0.55789676E-01  0.55654311E-01  0.55574806E-01
  0.10454480E+01 -0.11656860E+01  0.55594337E-01  0.55741476E-01  0.56007351E-01  0.55331301E-01  0.55478943E-01  0.55741875E-01  0.55179623E-01  0.55330854E-01  0.55594241E-01  0.55593340E-01  0.55331660E-01  0.55178387E-01  0.55742125E-01  0.55480903E-01  0.55331211E-01  0.56006625E-01  0.55742479E-01  0.55593269E-01
  0.10551936E+01 -0.11588363E+01  0.55862762E-01  0.69449094E-01  0.90675238E-01  0.41355213E-01  0.46747512E-01  0.69483242E-01  0.29244706E-01  0.41320297E-01  0.55861938E-01  0.55832858E-01  0.41361518E-01  0.29213437E-01  0.69484706E-01  0.46808209E-01  0.41322416E-01  0.90645807E-01  0.69510990E-01  0.55820057E-01
  0.10649392E+01 -0.11605903E+01  0.60288609E-01  0.60544039E-01  0.61038386E-01  0.54501016E-01  0.54701137E-01  0.55202963E-01  0.50926958E-01  0.51176193E-01  0.51620701E-01  0.51608162E-01  0.51165721E-01  0.50914080E-01  0.55221919E-01  0.54722022E-01  0.54519190E-01  0.61030378E-01  0.60538414E-01  0.60280110E-01
  0.10746847E+01 -0.11592471E+01  0.58478408E-01  0.58634298E-01  0.58972449E-01  0.55003948E-01  0.55139092E-01  0.55479643E-01  0.52554128E-01  0.52711160E-01  0.53026886E-01  0.53019198E-01  0.52704892E-01  0.52546115E-01  0.55491850E-01  0.55152669E-01  0.55015644E-01  0.58966878E-01  0.58630294E-01  0.58472448E-01
  0.10844303E+01 -0.11548240E+01  0.57334386E-01  0.57468498E-01  0.57790641E-01  0.55222795E-01  0.55346718E-01  0.55670655E-01  0.53527482E-01  0.53665398E-01  0.53973448E-01  0.53968324E-01  0.53661578E-01  0.53521995E-01  0.55679066E-01  0.55356410E-01  0.55230731E-01  0.57786424E-01  0.57465683E-01  0.57329767E-01
  0.10941759E+01 -0.11473573E+01  0.56491088E-01  0.56635557E-01  0.57015810E-01  0.55297798E-01  0.55437014E-01  0.55819426E-01  0.54211263E-01  0.54360875E-01  0.54731199E-01  0.54727606E-01  0.54358761E-01  0.54207194E-01  0.55825356E-01  0.55444411E-01  0.55303171E-01  0.57012464E-01  0.56633769E-01  0.56487239E-01
  0.11039215E+01 -0.11368973E+01  0.55742316E-01  0.55973772E-01  0.56633450E-01  0.55186649E-01  0.55414563E-01  0.56077254E-01  0.54615479E-01  0.54852438E-01  0.55504117E-01  0.55501384E-01  0.54852188E-01  0.54611849E-01  0.56081237E-01  0.55421018E-01  0.55189648E-01  0.56630602E-01  0.55973491E-01  0.55738544E-01
  0.11136671E+01 -0.11254157E+01  0.51373938E-01  0.55997436E-01  0.59414435E-01  0.56539137E-01  0.52034766E-01  0.58100652E-01  0.55222642E-01  0.57183623E-01  0.54133270E-01  0.54131664E-01  0.57189774E-01  0.55218405E-01  0.58099402E-01  0.52040904E-01  0.56533779E-01  0.59412589E-01  0.56004468E-01  0.51369114E-01
  0.11234127E+01 -0.11209964E+01  0.54881273E-01  0.55657024E-01  0.56129932E-01  0.55784706E-01  0.54961428E-01  0.55921582E-01  0.55579292E-01  0.55856700E-01  0.55227956E-01  0.55227782E-01  0.55857427E-01  0.55578806E-01  0.55921510E-01  0.54962195E-01  0.55784078E-01  0.56129711E-01  0.55657896E-01  0.54880701E-01
  0.11331583E+01 -0.11168547E+01  0.55284814E-01  0.55599181E-01  0.55782914E-01  0.55648149E-01  0.55314546E-01  0.55704632E-01  0.55572250E-01  0.55671606E-01  0.55421796E-01  0.55421749E-01  0.55671899E-01  0.55572072E-01  0.55704629E-01  0.55314858E-01  0.55647921E-01  0.55782844E-01  0.55599531E-01  0.55284610E-01
  0.11429038E+01 -0.11129751E+01  0.55431199E-01  0.55576866E-01  0.55659013E-01  0.55598047E-01  0.55443718E-01  0.55625295E-01  0.55566076E-01  0.55606123E-01  0.55493546E-01  0.55493540E-01  0.55606268E-01  0.55566006E-01  0.55625312E-01  0.55443875E-01  0.55597959E-01  0.55658996E-01  0.55577037E-01  0.55431125E-01
  0.11526494E+01 -0.11093447E+01  0.55502219E-01  0.55565356E-01  0.55599565E-01  0.55573925E-01  0.55506991E-01  0.55585898E-01  0.55561387E-01  0.55576078E-01  0.55528459E-01  0.55528472E-01  0.55576155E-01  0.55561370E-01  0.55585925E-01  0.55507074E-01  0.55573905E-01  0.55599571E-01  0.55565443E-01  0.55502207E-01
  0.11623950E+01 -0.11059519E+01  0.55541423E-01  0.55558432E-01  0.55567024E-01  0.55560607E-01  0.55542451E-01  0.55563536E-01  0.55557650E-01  0.55560773E-01  0.55547980E-01  0.55548003E-01  0.55560813E-01  0.55557662E-01  0.55563565E-01  0.55542495E-01  0.55560625E-01  0.55567042E-01  0.55558473E-01  0.55541445E-01
  0.11721406E+01 -0.11027863E+01  0.55564358E-01  0.55553826E-01  0.55548052E-01  0.55552652E-01  0.55563711E-01  0.55550056E-01  0.55554601E-01  0.55552754E-01  0.55559865E-01  0.55559892E-01  0.55552774E-01  0.55554630E-01  0.55550087E-01  0.55563732E-01  0.55552692E-01  0.55548078E-01  0.55553841E-01  0.55564400E-01
  0.11818862E+01 -0.10998385E+01  0.55577903E-01  0.55550527E-01  0.55536764E-01  0.55547691E-01  0.55576784E-01  0.55541834E-01  0.55552122E-01  0.55548717E-01  0.55567531E-01  0.55567560E-01  0.55548724E-01  0.55552162E-01  0.55541864E-01  0.55576793E-01  0.55547745E-01  0.55536794E-01  0.55550527E-01  0.55577957E-01
  0.11916318E+01 -0.10971001E+01  0.55585564E-01  0.55548025E-01  0.55530170E-01  0.55544563E-01  0.55584724E-01  0.55536997E-01  0.55550163E-01  0.55546980E-01  0.55572689E-01  0.55572719E-01  0.55546981E-01  0.55550209E-01  0.55537026E-01  0.55584725E-01  0.55544624E-01  0.55530201E-01  0.55548016E-01  0.55585625E-01
  0.12013774E+01 -0.10945639E+01  0.55589322E-01  0.55546037E-01  0.55526587E-01  0.55542643E-01  0.55589244E-01  0.55534468E-01  0.55548697E-01  0.55546603E-01  0.55576274E-01  0.55576304E-01  0.55546600E-01  0.55548746E-01  0.55534496E-01  0.55589241E-01  0.55542709E-01  0.55526619E-01  0.55546023E-01  0.55589387E-01
  0.12111230E+01 -0.10922234E+01  0.55590399E-01  0.55544397E-01  0.55524993E-01  0.55541575E-01  0.55591394E-01  0.55533566E-01  0.55547706E-01  0.55547021E-01  0.55578829E-01  0.55578857E-01  0.55547017E-01  0.55547755E-01  0.55533592E-01  0.55591389E-01  0.55541642E-01  0.55525025E-01  0.55544380E-01  0.55590464E-01
  0.12208685E+01 -0.10900730E+01  0.55589603E-01  0.55543003E-01  0.55524727E-01  0.55541134E-01  0.55591861E-01  0.55533827E-01  0.55547163E-01  0.55547878E-01  0.55580686E-01  0.55580713E-01  0.55547875E-01  0.55547212E-01  0.55533852E-01  0.55591855E-01  0.55541200E-01  0.55524757E-01  0.55542986E-01  0.55589667E-01
  0.12306141E+01 -0.10881081E+01  0.55587505E-01  0.55541794E-01  0.55525338E-01  0.55541170E-01  0.55591128E-01  0.55534915E-01  0.55547035E-01  0.55548945E-01  0.55582056E-01  0.55582082E-01  0.55548942E-01  0.55547082E-01  0.55534938E-01  0.55591124E-01  0.55541235E-01  0.55525367E-01  0.55541778E-01  0.55587567E-01
  0.12403597E+01 -0.10863246E+01  0.55584530E-01  0.55540729E-01  0.55526508E-01  0.55541573E-01  0.55589556E-01  0.55536570E-01  0.55547276E-01  0.55550071E-01  0.55583078E-01  0.55583102E-01  0.55550069E-01  0.55547321E-01  0.55536591E-01  0.55589553E-01  0.55541634E-01  0.55526536E-01  0.55540714E-01  0.55584589E-01
  0.12501053E+01 -0.10847191E+01  0.55581014E-01  0.55539785E-01  0.55528006E-01  0.55542249E-01  0.55587425E-01  0.55538586E-01  0.55547827E-01  0.55551159E-01  0.55583845E-01  0.55583868E-01  0.55551159E-01  0.55547869E-01  0.55538605E-01  0.55587423E-01  0.55542306E-01  0.55528032E-01  0.55539771E-01  0.55581069E-01
