  0.41275728E+00 -0.18786255E+01  0.14408325E-05
  0.42699029E+00 -0.18857066E+01  0.22891420E-02
  0.44122330E+00 -0.18606804E+01  0.25806757E-02
  0.45545631E+00 -0.18351499E+01  0.29124733E-02
  0.46968932E+00 -0.18091933E+01  0.32920863E-02
  0.48392233E+00 -0.17828940E+01  0.37273256E-02
  0.49815534E+00 -0.17563392E+01  0.42254491E-02
  0.51238835E+00 -0.17296187E+01  0.47922641E-02
  0.52662136E+00 -0.17028231E+01  0.54313290E-02
  0.54085437E+00 -0.16760433E+01  0.61434185E-02
  0.55508738E+00 -0.16493707E+01  0.69263550E-02
  0.56932039E+00 -0.16228973E+01  0.77752166E-02
  0.58355340E+00 -0.15967169E+01  0.86828488E-02
  0.59778641E+00 -0.15709259E+01  0.96405486E-02
  0.61201942E+00 -0.15456248E+01  0.10638783E-01
  0.62625243E+00 -0.15209191E+01  0.11667821E-01
  0.64048544E+00 -0.14969206E+01  0.12718212E-01
  0.65471845E+00 -0.14737474E+01  0.13781074E-01
  0.66895146E+00 -0.14515243E+01  0.14848212E-01
  0.68318447E+00 -0.14303822E+01  0.15912082E-01
  0.69741748E+00 -0.14104576E+01  0.16965672E-01
  0.71165049E+00 -0.13918905E+01  0.18002312E-01
  0.72588350E+00 -0.13748230E+01  0.19015483E-01
  0.74011651E+00 -0.13593970E+01  0.19998645E-01
  0.75434952E+00 -0.13457515E+01  0.20945115E-01
  0.76858253E+00 -0.13340202E+01  0.21848021E-01
  0.78281554E+00 -0.13243281E+01  0.22700337E-01
  0.79704855E+00 -0.13167893E+01  0.23495011E-01
  0.81128156E+00 -0.13115041E+01  0.24225175E-01
  0.82551457E+00 -0.13085569E+01  0.24884430E-01
  0.83974758E+00 -0.13080143E+01  0.25467181E-01
  0.85398059E+00 -0.13099235E+01  0.25968991E-01
  0.86821360E+00 -0.13143118E+01  0.26386930E-01
  0.88244661E+00 -0.13211862E+01  0.26719881E-01
  0.89667962E+00 -0.13305332E+01  0.26968789E-01
  0.91091263E+00 -0.13423195E+01  0.27136834E-01
  0.92514564E+00 -0.13564927E+01  0.27229537E-01
  0.93937865E+00 -0.13729821E+01  0.27254814E-01
  0.95361166E+00 -0.13916997E+01  0.27223016E-01
  0.96784467E+00 -0.14125400E+01  0.27147019E-01
  0.98207768E+00 -0.14353799E+01  0.27042434E-01
  0.99631069E+00 -0.14600765E+01  0.26928062E-01
  0.10105437E+01 -0.14864630E+01  0.26826750E-01
  0.10247767E+01 -0.15143401E+01  0.26766879E-01
  0.10390097E+01 -0.15434598E+01  0.26784842E-01
  0.10532427E+01 -0.15734957E+01  0.26928893E-01
  0.10674757E+01 -0.16039859E+01  0.27264466E-01
  0.10817087E+01 -0.16342210E+01  0.27878682E-01
  0.10959418E+01 -0.16630236E+01  0.28870982E-01
  0.11101748E+01 -0.16883384E+01  0.30277690E-01
  0.11244078E+01 -0.17067042E+01  0.31809211E-01
  0.11386847E+01 -0.17136268E+01  0.32550744E-01
  0.11529616E+01 -0.17066425E+01  0.31802949E-01
  0.11672385E+01 -0.16881388E+01  0.30263936E-01
  0.11815154E+01 -0.16626769E+01  0.28856275E-01
  0.11957923E+01 -0.16337407E+01  0.27865890E-01
  0.12100691E+01 -0.16033748E+01  0.27252469E-01
  0.12243460E+01 -0.15727284E+01  0.26914786E-01
  0.12386229E+01 -0.15424705E+01  0.26765462E-01
  0.12528998E+01 -0.15130138E+01  0.26739808E-01
  0.12671767E+01 -0.14846271E+01  0.26791077E-01
  0.12814536E+01 -0.14574931E+01  0.26885061E-01
  0.12957305E+01 -0.14317401E+01  0.26996164E-01
  0.13100074E+01 -0.14074593E+01  0.27104833E-01
  0.13242843E+01 -0.13847152E+01  0.27195910E-01
  0.13385612E+01 -0.13635520E+01  0.27257587E-01
  0.13528381E+01 -0.13439982E+01  0.27280708E-01
  0.13671150E+01 -0.13260692E+01  0.27258289E-01
  0.13813919E+01 -0.13097700E+01  0.27185161E-01
  0.13956688E+01 -0.12950970E+01  0.27057678E-01
  0.14099457E+01 -0.12820392E+01  0.26873456E-01
  0.14242226E+01 -0.12705801E+01  0.26631125E-01
  0.14384995E+01 -0.12606985E+01  0.26330079E-01
  0.14527764E+01 -0.12523701E+01  0.25970226E-01
  0.14670533E+01 -0.12455679E+01  0.25551720E-01
  0.14813302E+01 -0.12402637E+01  0.25074697E-01
  0.14956070E+01 -0.12364286E+01  0.24538990E-01
  0.15098839E+01 -0.12340336E+01  0.23943837E-01
  0.15241608E+01 -0.12330504E+01  0.23287573E-01
  0.15384377E+01 -0.12334521E+01  0.22567313E-01
  0.15527146E+01 -0.12352129E+01  0.21778630E-01
  0.15669915E+01 -0.12383091E+01  0.20915255E-01
  0.15812684E+01 -0.12427194E+01  0.19968850E-01
  0.15955453E+01 -0.12484248E+01  0.18928964E-01
  0.16098222E+01 -0.12554093E+01  0.17783372E-01
  0.16240991E+01 -0.12636605E+01  0.16519114E-01
  0.16383760E+01 -0.12731699E+01  0.15124728E-01
  0.16526529E+01 -0.12839330E+01  0.13594253E-01
  0.16669298E+01 -0.12959499E+01  0.11933448E-01
  0.16812067E+01 -0.13092240E+01  0.10167829E-01
  0.16954836E+01 -0.13237596E+01  0.83503058E-02
  0.17097605E+01 -0.13395568E+01  0.65634470E-02
  0.17240374E+01 -0.13566040E+01  0.49100129E-02
  0.17383143E+01 -0.13748692E+01  0.34890758E-02
  0.17525912E+01 -0.13942931E+01  0.23654887E-02
  0.17668681E+01 -0.14147886E+01  0.15499828E-02
  0.17811449E+01 -0.14362461E+01  0.10030894E-02
  0.17954218E+01 -0.14585445E+01  0.65858512E-03
  0.18096987E+01 -0.14815603E+01  0.44929967E-03
  0.18239756E+01 -0.15051735E+01  0.32207315E-03
  0.18382525E+01 -0.15292677E+01  0.24076756E-03
  0.18525294E+01 -0.15537290E+01  0.18314498E-03
  0.18668063E+01 -0.15784451E+01  0.13680154E-03
  0.18810832E+01 -0.16033079E+01  0.96135614E-04
  0.18953601E+01 -0.16282200E+01  0.60198431E-04
  0.19096370E+01 -0.16531042E+01  0.30776063E-04
  0.19239139E+01 -0.16779124E+01  0.10456697E-04
  0.19381908E+01 -0.17026305E+01  0.99108692E-06
  0.19524677E+01 -0.17272762E+01  0.24295723E-05
  0.19667446E+01 -0.17518904E+01  0.13189518E-04
  0.19810215E+01 -0.17765263E+01  0.30731861E-04
  0.19952984E+01 -0.18012385E+01  0.52343344E-04
  0.20095753E+01 -0.18260756E+01  0.75685727E-04
  0.20238522E+01 -0.18510761E+01  0.99034487E-04
  0.20381291E+01 -0.18762670E+01  0.12128769E-03
  0.20524060E+01 -0.19016645E+01  0.14185860E-03
  0.20666828E+01 -0.19272749E+01  0.16053590E-03
  0.20809597E+01 -0.19530962E+01  0.17735557E-03
  0.20952366E+01 -0.19791196E+01  0.19250070E-03
  0.21095135E+01 -0.20053305E+01  0.20623036E-03
  0.21237904E+01 -0.20317092E+01  0.21883282E-03
  0.21380673E+01 -0.20582320E+01  0.23059696E-03
  0.21523442E+01 -0.20848708E+01  0.24179634E-03
  0.21666211E+01 -0.21115939E+01  0.25268159E-03
  0.21808980E+01 -0.21383654E+01  0.26347796E-03
  0.21951749E+01 -0.21651455E+01  0.27438573E-03
  0.22094518E+01 -0.21918897E+01  0.28558205E-03
  0.22237287E+01 -0.22185486E+01  0.29722310E-03
  0.22380056E+01 -0.22450674E+01  0.30944594E-03
  0.22522825E+01 -0.22713855E+01  0.32236946E-03
  0.22665594E+01 -0.22974353E+01  0.33609404E-03
  0.22808363E+01 -0.23231421E+01  0.35069926E-03
  0.22951132E+01 -0.23484230E+01  0.36623918E-03
  0.23093901E+01 -0.23731862E+01  0.38273393E-03
  0.23236670E+01 -0.23973307E+01  0.40015599E-03
  0.23379439E+01 -0.24207452E+01  0.41840772E-03
  0.23522207E+01 -0.24433080E+01  0.43728328E-03
  0.23664976E+01 -0.24648870E+01  0.45639924E-03
  0.23807745E+01 -0.24853400E+01  0.47505347E-03
  0.23950514E+01 -0.25045152E+01  0.49189126E-03
  0.24093283E+01 -0.25222518E+01  0.50394138E-03
  0.24236052E+01 -0.25383739E+01  0.50290358E-03
  0.24378821E+01 -0.25526318E+01  0.45152555E-03
  0.24521590E+01 -0.25627030E+01  0.35046210E-05
  0.24664359E+01 -0.25528458E+01  0.45633483E-03
  0.24807129E+01 -0.25390346E+01  0.51127773E-03
  0.24949898E+01 -0.25238482E+01  0.51685935E-03
  0.25092667E+01 -0.25076599E+01  0.51096461E-03
  0.25235436E+01 -0.24907436E+01  0.50182335E-03
  0.25378205E+01 -0.24733375E+01  0.49226323E-03
  0.25520974E+01 -0.24556542E+01  0.48350918E-03
  0.25663744E+01 -0.24378835E+01  0.47617496E-03
  0.25806513E+01 -0.24201954E+01  0.47060941E-03
  0.25949282E+01 -0.24027416E+01  0.46704414E-03
  0.26092051E+01 -0.23856576E+01  0.46566756E-03
  0.26234820E+01 -0.23690647E+01  0.46666813E-03
  0.26377589E+01 -0.23530714E+01  0.47026456E-03
  0.26520359E+01 -0.23377743E+01  0.47673189E-03
  0.26663128E+01 -0.23232596E+01  0.48642919E-03
  0.26805897E+01 -0.23096035E+01  0.49983442E-03
  0.26948666E+01 -0.22968724E+01  0.51759336E-03
  0.27091435E+01 -0.22851233E+01  0.54059337E-03
  0.27234204E+01 -0.22744032E+01  0.57008068E-03
  0.27376974E+01 -0.22647492E+01  0.60785577E-03
  0.27519743E+01 -0.22561869E+01  0.65661554E-03
  0.27662512E+01 -0.22487298E+01  0.72058699E-03
  0.27805281E+01 -0.22423773E+01  0.80678316E-03
  0.27948050E+01 -0.22371112E+01  0.92771118E-03
  0.28090819E+01 -0.22328893E+01  0.11078799E-02
  0.28233589E+01 -0.22296308E+01  0.14018865E-02
  0.28376358E+01 -0.22271731E+01  0.19561809E-02
  0.28519127E+01 -0.22251090E+01  0.32984341E-02
  0.28661896E+01 -0.22217924E+01  0.86584218E-02
  0.28804665E+01 -0.22030026E+01  0.46950059E-01
  0.28947434E+01 -0.21418782E+01  0.72689538E-01
  0.29090204E+01 -0.20709051E+01  0.75818765E-01
  0.29232973E+01 -0.20000799E+01  0.76671293E-01
  0.29375742E+01 -0.19308972E+01  0.76690506E-01
  0.29518511E+01 -0.18639297E+01  0.75988571E-01
  0.29661280E+01 -0.17995486E+01  0.74481377E-01
  0.29804049E+01 -0.17380673E+01  0.72017888E-01
  0.29946819E+01 -0.16797939E+01  0.68401835E-01
  0.30089588E+01 -0.16250670E+01  0.63398078E-01
  0.30232357E+01 -0.15742973E+01  0.56747834E-01
  0.30375126E+01 -0.15280244E+01  0.48218886E-01
  0.30517895E+01 -0.14870003E+01  0.37740568E-01
  0.30660664E+01 -0.14522961E+01  0.25704780E-01
  0.30803434E+01 -0.14253909E+01  0.13474362E-01
  0.30946203E+01 -0.14080981E+01  0.37839075E-02
  0.31088533E+01 -0.14020959E+01  0.63665870E-05
  
  0.00000000E+00 -0.11869854E+01  0.35433311E-01
  0.14233010E-01 -0.11884666E+01  0.35891329E-01
  0.28466020E-01 -0.11928738E+01  0.37208307E-01
  0.42699029E-01 -0.12001015E+01  0.39231102E-01
  0.56932039E-01 -0.12099833E+01  0.41754780E-01
  0.71165049E-01 -0.12223026E+01  0.44571653E-01
  0.85398059E-01 -0.12368039E+01  0.47507162E-01
  0.99631069E-01 -0.12532021E+01  0.50436518E-01
  0.11386408E+00 -0.12711896E+01  0.53285666E-01
  0.12809709E+00 -0.12904416E+01  0.56023550E-01
  0.14233010E+00 -0.13106214E+01  0.58651607E-01
  0.15656311E+00 -0.13313836E+01  0.61193964E-01
  0.17079612E+00 -0.13523786E+01  0.63689756E-01
  0.18502913E+00 -0.13732565E+01  0.66187777E-01
  0.19926214E+00 -0.13936717E+01  0.68743108E-01
  0.21349515E+00 -0.14132877E+01  0.71415231E-01
  0.22772816E+00 -0.14317814E+01  0.74267135E-01
  0.24196117E+00 -0.14488482E+01  0.77365000E-01
  0.25619418E+00 -0.14642061E+01  0.80778149E-01
  0.27042719E+00 -0.14775999E+01  0.84579092E-01
  0.28466020E+00 -0.14888041E+01  0.88843582E-01
  0.29889321E+00 -0.14976259E+01  0.93650564E-01
  0.31312622E+00 -0.15039064E+01  0.99081892E-01
  0.32735923E+00 -0.15075218E+01  0.10522165E+00
  0.34159224E+00 -0.15083823E+01  0.11215500E+00
  0.35582525E+00 -0.15064312E+01  0.11996646E+00
  0.37005826E+00 -0.15016425E+01  0.12873789E+00
  0.38429127E+00 -0.14940182E+01  0.13854623E+00
  0.39852428E+00 -0.14835849E+01  0.14946138E+00
  0.41275728E+00 -0.14703913E+01  0.16154480E+00
  0.42699029E+00 -0.14545050E+01  0.17484903E+00
  0.44122330E+00 -0.14360107E+01  0.18941873E+00
  0.45545631E+00 -0.14150094E+01  0.20529265E+00
  0.46968932E+00 -0.13916183E+01  0.22250561E+00
  0.48392233E+00 -0.13659724E+01  0.24108750E+00
  0.49815534E+00 -0.13382273E+01  0.26105471E+00
  0.51238835E+00 -0.13085630E+01  0.28238691E+00
  0.52662136E+00 -0.12771885E+01  0.30498096E+00
  0.54085437E+00 -0.12443466E+01  0.32857641E+00
  0.55508738E+00 -0.12103165E+01  0.35265938E+00
  0.56932039E+00 -0.11754125E+01  0.37638052E+00
  0.58355340E+00 -0.11399751E+01  0.39856235E+00
  0.59778641E+00 -0.11043535E+01  0.41788086E+00
  0.61201942E+00 -0.10688802E+01  0.43322304E+00
  0.62625243E+00 -0.10338478E+01  0.44405729E+00
  0.64048544E+00 -0.99949494E+00  0.45057921E+00
  0.65471845E+00 -0.96600700E+00  0.45354853E+00
  0.66895146E+00 -0.93352662E+00  0.45396182E+00
  0.68318447E+00 -0.90216675E+00  0.45276583E+00
  0.69741748E+00 -0.87202107E+00  0.45070817E+00
  0.71165049E+00 -0.84316998E+00  0.44830761E+00
  0.72588350E+00 -0.81568289E+00  0.44588760E+00
  0.74011651E+00 -0.78961850E+00  0.44362822E+00
  0.75434952E+00 -0.76502400E+00  0.44161392E+00
  0.76858253E+00 -0.74193412E+00  0.43987014E+00
  0.78281554E+00 -0.72037035E+00  0.43838869E+00
  0.79704855E+00 -0.70034058E+00  0.43714433E+00
  0.81128156E+00 -0.68183910E+00  0.43610511E+00
  0.82551457E+00 -0.66484694E+00  0.43523832E+00
  0.83974758E+00 -0.64933266E+00  0.43451378E+00
  0.85398059E+00 -0.63525328E+00  0.43390531E+00
  0.86821360E+00 -0.62255551E+00  0.43339111E+00
  0.88244661E+00 -0.61117707E+00  0.43295354E+00
  0.89667962E+00 -0.60104821E+00  0.43257856E+00
  0.91091263E+00 -0.59209320E+00  0.43225513E+00
  0.92514564E+00 -0.58423186E+00  0.43197456E+00
  0.93937865E+00 -0.57738116E+00  0.43172997E+00
  0.95361166E+00 -0.57145664E+00  0.43151588E+00
  0.96784467E+00 -0.56637385E+00  0.43132788E+00
  0.98207768E+00 -0.56204969E+00  0.43116240E+00
  0.99631069E+00 -0.55840362E+00  0.43101662E+00
  0.10105437E+01 -0.55535872E+00  0.43088827E+00
  0.10247767E+01 -0.55284274E+00  0.43077567E+00
  0.10390097E+01 -0.55078891E+00  0.43067758E+00
  0.10532427E+01 -0.54913668E+00  0.43059316E+00
  0.10674757E+01 -0.54783240E+00  0.43052192E+00
  0.10817087E+01 -0.54682982E+00  0.43046360E+00
  0.10959418E+01 -0.54609050E+00  0.43041814E+00
  0.11101748E+01 -0.54558423E+00  0.43038558E+00
  0.11244078E+01 -0.54528923E+00  0.43036600E+00
  0.11386847E+01 -0.54519236E+00  0.43035947E+00
  0.11529616E+01 -0.54529151E+00  0.43036291E+00
  0.11672385E+01 -0.54559362E+00  0.43037312E+00
  0.11815154E+01 -0.54611269E+00  0.43038978E+00
  0.11957923E+01 -0.54687177E+00  0.43041231E+00
  0.12100691E+01 -0.54790270E+00  0.43043995E+00
  0.12243460E+01 -0.54924559E+00  0.43047169E+00
  0.12386229E+01 -0.55094826E+00  0.43050631E+00
  0.12528998E+01 -0.55306552E+00  0.43054239E+00
  0.12671767E+01 -0.55565840E+00  0.43057834E+00
  0.12814536E+01 -0.55879316E+00  0.43061247E+00
  0.12957305E+01 -0.56254038E+00  0.43064311E+00
  0.13100074E+01 -0.56697384E+00  0.43066882E+00
  0.13242843E+01 -0.57216938E+00  0.43068861E+00
  0.13385612E+01 -0.57820374E+00  0.43070234E+00
  0.13528381E+01 -0.58515325E+00  0.43071128E+00
  0.13671150E+01 -0.59309262E+00  0.43071866E+00
  0.13813919E+01 -0.60209357E+00  0.43073058E+00
  0.13956688E+01 -0.61222350E+00  0.43075689E+00
  0.14099457E+01 -0.62354415E+00  0.43081232E+00
  0.14242226E+01 -0.63611027E+00  0.43091764E+00
  0.14384995E+01 -0.64996824E+00  0.43110095E+00
  0.14527764E+01 -0.66515484E+00  0.43139884E+00
  0.14670533E+01 -0.68169604E+00  0.43185743E+00
  0.14813302E+01 -0.69960591E+00  0.43253290E+00
  0.14956070E+01 -0.71888575E+00  0.43349116E+00
  0.15098839E+01 -0.73952334E+00  0.43480595E+00
  0.15241608E+01 -0.76149260E+00  0.43655416E+00
  0.15384377E+01 -0.78475335E+00  0.43880662E+00
  0.15527146E+01 -0.80925145E+00  0.44161150E+00
  0.15669915E+01 -0.83491886E+00  0.44496712E+00
  0.15812684E+01 -0.86167326E+00  0.44878075E+00
  0.15955453E+01 -0.88941637E+00  0.45281434E+00
  0.16098222E+01 -0.91802924E+00  0.45662908E+00
  0.16240991E+01 -0.94736298E+00  0.45956138E+00
  0.16383760E+01 -0.97722365E+00  0.46078348E+00
  0.16526529E+01 -0.10073534E+01  0.45948949E+00
  0.16669298E+01 -0.10374150E+01  0.45516530E+00
  0.16812067E+01 -0.10669895E+01  0.44779085E+00
  0.16954836E+01 -0.10955954E+01  0.43782131E+00
  0.17097605E+01 -0.11227256E+01  0.42595788E+00
  0.17240374E+01 -0.11478920E+01  0.41287885E+00
  0.17383143E+01 -0.11706676E+01  0.39908816E+00
  0.17525912E+01 -0.11907173E+01  0.38490904E+00
  0.17668681E+01 -0.12078143E+01  0.37055494E+00
  0.17811449E+01 -0.12218425E+01  0.35620110E+00
  0.17954218E+01 -0.12327865E+01  0.34202150E+00
  0.18096987E+01 -0.12407162E+01  0.32819470E+00
  0.18239756E+01 -0.12457678E+01  0.31489456E+00
  0.18382525E+01 -0.12481261E+01  0.30227717E+00
  0.18525294E+01 -0.12480054E+01  0.29046892E+00
  0.18668063E+01 -0.12456334E+01  0.27955799E+00
  0.18810832E+01 -0.12412355E+01  0.26959050E+00
  0.18953601E+01 -0.12350235E+01  0.26057123E+00
  0.19096370E+01 -0.12271861E+01  0.25246786E+00
  0.19239139E+01 -0.12178844E+01  0.24521703E+00
  0.19381908E+01 -0.12072496E+01  0.23873110E+00
  0.19524677E+01 -0.11953836E+01  0.23290446E+00
  0.19667446E+01 -0.11823617E+01  0.22761931E+00
  0.19810215E+01 -0.11682366E+01  0.22275095E+00
  0.19952984E+01 -0.11530424E+01  0.21817279E+00
  0.20095753E+01 -0.11367993E+01  0.21376149E+00
  0.20238522E+01 -0.11195183E+01  0.20940223E+00
  0.20381291E+01 -0.11012048E+01  0.20499403E+00
  0.20524060E+01 -0.10818622E+01  0.20045437E+00
  0.20666828E+01 -0.10614946E+01  0.19572241E+00
  0.20809597E+01 -0.10401099E+01  0.19075964E+00
  0.20952366E+01 -0.10177217E+01  0.18554764E+00
  0.21095135E+01 -0.99435203E+00  0.18008311E+00
  0.21237904E+01 -0.97003377E+00  0.17437093E+00
  0.21380673E+01 -0.94481317E+00  0.16841698E+00
  0.21523442E+01 -0.91875205E+00  0.16222197E+00
  0.21666211E+01 -0.89192988E+00  0.15577754E+00
  0.21808980E+01 -0.86444534E+00  0.14906492E+00
  0.21951749E+01 -0.83641741E+00  0.14205623E+00
  0.22094518E+01 -0.80798600E+00  0.13471772E+00
  0.22237287E+01 -0.77931199E+00  0.12701462E+00
  0.22380056E+01 -0.75057691E+00  0.11891686E+00
  0.22522825E+01 -0.72198220E+00  0.11040535E+00
  0.22665594E+01 -0.69374807E+00  0.10147835E+00
  0.22808363E+01 -0.66611184E+00  0.92157803E-01
  0.22951132E+01 -0.63932573E+00  0.82495112E-01
  0.23093901E+01 -0.61365395E+00  0.72576133E-01
  0.23236670E+01 -0.58936874E+00  0.62524681E-01
  0.23379439E+01 -0.56674522E+00  0.52503856E-01
  0.23522207E+01 -0.54605491E+00  0.42714246E-01
  0.23664976E+01 -0.52755774E+00  0.33388119E-01
  0.23807745E+01 -0.51149273E+00  0.24778897E-01
  0.23950514E+01 -0.49806783E+00  0.17145858E-01
  0.24093283E+01 -0.48744944E+00  0.10734900E-01
  0.24236052E+01 -0.47975289E+00  0.57573702E-02
  0.24378821E+01 -0.47503477E+00  0.23698994E-02
  0.24521590E+01 -0.47328843E+00  0.65863359E-03
  0.24664359E+01 -0.47485124E+00  0.29615151E-02
  0.24807129E+01 -0.47915274E+00  0.68152716E-02
  0.24949898E+01 -0.48599815E+00  0.12042709E-01
  0.25092667E+01 -0.49515087E+00  0.18419228E-01
  0.25235436E+01 -0.50634466E+00  0.25692793E-01
  0.25378205E+01 -0.51929613E+00  0.33603320E-01
  0.25520974E+01 -0.53371631E+00  0.41899161E-01
  0.25663744E+01 -0.54932071E+00  0.50349440E-01
  0.25806513E+01 -0.56583748E+00  0.58752006E-01
  0.25949282E+01 -0.58301345E+00  0.66937464E-01
  0.26092051E+01 -0.60061847E+00  0.74770053E-01
  0.26234820E+01 -0.61844813E+00  0.82146240E-01
  0.26377589E+01 -0.63632520E+00  0.88991751E-01
  0.26520359E+01 -0.65410023E+00  0.95257638E-01
  0.26663128E+01 -0.67165132E+00  0.10091581E+00
  0.26805897E+01 -0.68888356E+00  0.10595438E+00
  0.26948666E+01 -0.70572797E+00  0.11037300E+00
  0.27091435E+01 -0.72214030E+00  0.11417848E+00
  0.27234204E+01 -0.73809964E+00  0.11738070E+00
  0.27376974E+01 -0.75360693E+00  0.11998906E+00
  0.27519743E+01 -0.76868344E+00  0.12200938E+00
  0.27662512E+01 -0.78336919E+00  0.12344138E+00
  0.27805281E+01 -0.79772143E+00  0.12427682E+00
  0.27948050E+01 -0.81181317E+00  0.12449832E+00
  0.28090819E+01 -0.82573166E+00  0.12407911E+00
  0.28233589E+01 -0.83957691E+00  0.12298409E+00
  0.28376358E+01 -0.85346012E+00  0.12117249E+00
  0.28519127E+01 -0.86750191E+00  0.11860293E+00
  0.28661896E+01 -0.88183013E+00  0.11524128E+00
  0.28804665E+01 -0.89657712E+00  0.11107150E+00
  0.28947434E+01 -0.91187612E+00  0.10610888E+00
  0.29090204E+01 -0.92785655E+00  0.10041348E+00
  0.29232973E+01 -0.94463811E+00  0.94100052E-01
  0.29375742E+01 -0.96232362E+00  0.87339819E-01
  0.29518511E+01 -0.98099053E+00  0.80350380E-01
  0.29661280E+01 -0.10006811E+01  0.73373865E-01
  0.29804049E+01 -0.10213906E+01  0.66648076E-01
  0.29946819E+01 -0.10430507E+01  0.60378781E-01
  0.30089588E+01 -0.10655060E+01  0.54720637E-01
  0.30232357E+01 -0.10884762E+01  0.49769981E-01
  0.30375126E+01 -0.11114957E+01  0.45567763E-01
  0.30517895E+01 -0.11338223E+01  0.42108662E-01
  0.30660664E+01 -0.11543179E+01  0.39356550E-01
  0.30803434E+01 -0.11713487E+01  0.37279568E-01
  0.30946203E+01 -0.11828730E+01  0.35920796E-01
  0.31088533E+01 -0.11869854E+01  0.35433311E-01
  
  0.00000000E+00 -0.10726691E+01  0.30295137E+00
  0.14233010E-01 -0.10735505E+01  0.30261005E+00
  0.28466020E-01 -0.10761961E+01  0.30164230E+00
  0.42699029E-01 -0.10806071E+01  0.30019872E+00
  0.56932039E-01 -0.10867778E+01  0.29848008E+00
  0.71165049E-01 -0.10946862E+01  0.29668837E+00
  0.85398059E-01 -0.11042861E+01  0.29499099E+00
  0.99631069E-01 -0.11155016E+01  0.29350433E+00
  0.11386408E+00 -0.11282242E+01  0.29229289E+00
  0.12809709E+00 -0.11423122E+01  0.29137725E+00
  0.14233010E+00 -0.11575928E+01  0.29074473E+00
  0.15656311E+00 -0.11738646E+01  0.29035944E+00
  0.17079612E+00 -0.11909008E+01  0.29017017E+00
  0.18502913E+00 -0.12084535E+01  0.29011601E+00
  0.19926214E+00 -0.12262578E+01  0.29013003E+00
  0.21349515E+00 -0.12440360E+01  0.29014149E+00
  0.22772816E+00 -0.12615024E+01  0.29007703E+00
  0.24196117E+00 -0.12783678E+01  0.28986129E+00
  0.25619418E+00 -0.12943440E+01  0.28941707E+00
  0.27042719E+00 -0.13091487E+01  0.28866551E+00
  0.28466020E+00 -0.13225103E+01  0.28752616E+00
  0.29889321E+00 -0.13341719E+01  0.28591731E+00
  0.31312622E+00 -0.13438963E+01  0.28375650E+00
  0.32735923E+00 -0.13514694E+01  0.28096137E+00
  0.34159224E+00 -0.13567039E+01  0.27745085E+00
  0.35582525E+00 -0.13594422E+01  0.27314670E+00
  0.37005826E+00 -0.13595586E+01  0.26797516E+00
  0.38429127E+00 -0.13569607E+01  0.26186875E+00
  0.39852428E+00 -0.13515904E+01  0.25476769E+00
  0.41275728E+00 -0.13434230E+01  0.24662073E+00
  0.42699029E+00 -0.13324668E+01  0.23738485E+00
  0.44122330E+00 -0.13187607E+01  0.22702382E+00
  0.45545631E+00 -0.13023710E+01  0.21550586E+00
  0.46968932E+00 -0.12833875E+01  0.20280164E+00
  0.48392233E+00 -0.12619181E+01  0.18888554E+00
  0.49815534E+00 -0.12380827E+01  0.17374457E+00
  0.51238835E+00 -0.12120047E+01  0.15740212E+00
  0.52662136E+00 -0.11838039E+01  0.13996431E+00
  0.54085437E+00 -0.11535871E+01  0.12169453E+00
  0.55508738E+00 -0.11214419E+01  0.10310922E+00
  0.56932039E+00 -0.10874340E+01  0.85059185E-01
  0.58355340E+00 -0.10516118E+01  0.68721358E-01
  0.59778641E+00 -0.10140201E+01  0.55416170E-01
  0.61201942E+00 -0.97472165E+00  0.46249135E-01
  0.62625243E+00 -0.93381701E+00  0.41739832E-01
  0.64048544E+00 -0.89145504E+00  0.41675751E-01
  0.65471845E+00 -0.84782953E+00  0.45275537E-01
  0.66895146E+00 -0.80316613E+00  0.51516739E-01
  0.68318447E+00 -0.75770684E+00  0.59423213E-01
  0.69741748E+00 -0.71169772E+00  0.68215571E-01
  0.71165049E+00 -0.66538109E+00  0.77342026E-01
  0.72588350E+00 -0.61899169E+00  0.86446126E-01
  0.74011651E+00 -0.57275505E+00  0.95316042E-01
  0.75434952E+00 -0.52688716E+00  0.10383783E+00
  0.76858253E+00 -0.48159436E+00  0.11195964E+00
  0.78281554E+00 -0.43707318E+00  0.11966688E+00
  0.79704855E+00 -0.39351000E+00  0.12696583E+00
  0.81128156E+00 -0.35108029E+00  0.13387327E+00
  0.82551457E+00 -0.30994768E+00  0.14041007E+00
  0.83974758E+00 -0.27026273E+00  0.14659743E+00
  0.85398059E+00 -0.23216167E+00  0.15245472E+00
  0.86821360E+00 -0.19576508E+00  0.15799835E+00
  0.88244661E+00 -0.16117673E+00  0.16324139E+00
  0.89667962E+00 -0.12848264E+00  0.16819356E+00
  0.91091263E+00 -0.97750469E-01  0.17286151E+00
  0.92514564E+00 -0.69029405E-01  0.17724929E+00
  0.93937865E+00 -0.42350460E-01  0.18135881E+00
  0.95361166E+00 -0.17727340E-01  0.18519046E+00
  0.96784467E+00  0.48422087E-02  0.18874357E+00
  0.98207768E+00  0.25374582E-01  0.19201687E+00
  0.99631069E+00  0.43898130E-01  0.19500887E+00
  0.10105437E+01  0.60450682E-01  0.19771812E+00
  0.10247767E+01  0.75076898E-01  0.20014340E+00
