 num_wann=          22 num_Kpathpoints=         219
  0.59778641E+00 -0.11037163E+01  0.40965011E+00  0.18354960E-09  0.13969059E-03  0.21852943E+00  0.14998185E-07  0.74494795E-01  0.61866374E-08  0.47869904E-01  0.69321536E-01  0.48926766E-08  0.42135075E-01  0.55937989E-02  0.10500354E-06  0.33547656E-02  0.20880003E-01  0.12847592E-06  0.13020286E-01  0.58072941E-01  0.16245860E-08  0.14291322E-02  0.35508174E-01  0.95232075E-07
  0.61201942E+00 -0.10679425E+01  0.42549422E+00  0.24285225E-09  0.10607068E-03  0.20837175E+00  0.16456758E-07  0.76765478E-01  0.57212106E-08  0.47801205E-01  0.72069171E-01  0.52879777E-08  0.43257694E-01  0.37916049E-02  0.95227901E-07  0.23780395E-02  0.21573005E-01  0.11656656E-06  0.11923998E-01  0.56833429E-01  0.15300002E-08  0.15512714E-02  0.28082737E-01  0.83372195E-07
  0.62625243E+00 -0.10326428E+01  0.43686653E+00  0.29198319E-09  0.74696816E-04  0.19546898E+00  0.16223747E-07  0.78918740E-01  0.49077910E-08  0.47127637E-01  0.73612028E-01  0.55301389E-08  0.43290708E-01  0.24378690E-02  0.79398734E-07  0.17647952E-02  0.23373824E-01  0.97310576E-07  0.11408370E-01  0.60424303E-01  0.12885017E-08  0.16280148E-02  0.23603229E-01  0.66635018E-07
  0.64048544E+00 -0.99807043E+00  0.44393959E+00  0.31267466E-09  0.51943796E-04  0.18071690E+00  0.14396383E-07  0.80930815E-01  0.39395522E-08  0.45938072E-01  0.74069226E-01  0.54560961E-08  0.42337676E-01  0.16020191E-02  0.61124606E-07  0.14872850E-02  0.26129144E-01  0.75101406E-07  0.11409285E-01  0.68201775E-01  0.97323298E-09  0.16576991E-02  0.21528362E-01  0.49198070E-07
  0.65471845E+00 -0.96441891E+00  0.44748664E+00  0.29367580E-09  0.40254693E-04  0.16510236E+00  0.11440326E-07  0.82839842E-01  0.29413796E-08  0.44365364E-01  0.73686081E-01  0.49068880E-08  0.40605362E-01  0.12532342E-02  0.43077260E-07  0.14587479E-02  0.29606170E-01  0.53130668E-07  0.11788335E-01  0.79040293E-01  0.65440395E-09  0.16443202E-02  0.21082848E-01  0.33510051E-07
  0.66895146E+00 -0.93183473E+00  0.44851891E+00  0.23691840E-09  0.38552884E-04  0.14946440E+00  0.80128229E-08  0.84710548E-01  0.19950517E-08  0.42542457E-01  0.72740354E-01  0.38742275E-08  0.38330516E-01  0.12983205E-02  0.27123656E-07  0.15742092E-02  0.33563267E-01  0.33612476E-07  0.12385321E-01  0.91728788E-01  0.38297966E-09  0.15948788E-02  0.21509386E-01  0.20640589E-07
  0.68318447E+00 -0.90043269E+00  0.44797985E+00  0.15719254E-09  0.43784160E-04  0.13438833E+00  0.47665511E-08  0.86602618E-01  0.11699465E-08  0.40575374E-01  0.71474138E-01  0.25466535E-08  0.35726051E-01  0.16264887E-02  0.14502686E-07  0.17426061E-02  0.37796187E-01  0.18053403E-07  0.13058251E-01  0.10524644E+00  0.18549731E-09  0.15170148E-02  0.22222822E-01  0.10936290E-07
  0.69741748E+00 -0.87030709E+00  0.44659699E+00  0.76855272E-10  0.52406621E-04  0.12021583E+00  0.22038543E-08  0.88554998E-01  0.53218363E-09  0.38536624E-01  0.70066824E-01  0.12469544E-08  0.32958570E-01  0.21386429E-02  0.58559048E-08  0.19004988E-02  0.42152744E-01  0.72994280E-08  0.13700670E-01  0.11886026E+00  0.65992817E-10  0.14177183E-02  0.22847203E-01  0.44249221E-08
  0.71165049E+00 -0.84153754E+00  0.44486209E+00  0.18789592E-10  0.61321783E-04  0.10710693E+00  0.60311375E-09  0.90583748E-01  0.13445606E-09  0.36470671E-01  0.68636848E-01  0.31590031E-09  0.30148007E-01  0.27586686E-02  0.12066657E-08  0.20118823E-02  0.46527597E-01  0.14797699E-08  0.14242270E-01  0.13210373E+00  0.11614680E-10  0.13029640E-02  0.23183268E-01  0.92284066E-09
  0.72588350E+00 -0.81419097E+00  0.44307308E+00  0.22815814E-12  0.68276277E-04  0.95106068E-01  0.99048715E-11  0.92686521E-01  0.22402823E-12  0.34402854E-01  0.67255303E-01  0.15155959E-11  0.27376609E-01  0.34334960E-02  0.11003040E-10  0.20618947E-02  0.50850145E-01  0.23053379E-10  0.14642070E-01  0.14471065E+00  0.84894328E-13  0.11778215E-02  0.23155211E-01  0.18380661E-10
  0.74011651E+00 -0.78832147E+00  0.44139048E+00  0.28837732E-10  0.71931050E-04  0.84192323E-01  0.27537666E-09  0.94848607E-01  0.11358416E-09  0.32347246E-01  0.65960838E-01  0.39012969E-09  0.24699202E-01  0.41286488E-02  0.13166557E-08  0.20496363E-02  0.55072891E-01  0.18139046E-08  0.14880305E-01  0.15654842E+00  0.76587594E-11  0.10466956E-02  0.22762777E-01  0.10757949E-08
  0.75434952E+00 -0.76396939E+00  0.43988638E+00  0.10147513E-09  0.71765291E-04  0.74311898E-01  0.11225629E-08  0.97048189E-01  0.41975972E-09  0.30312137E-01  0.64771638E-01  0.13911649E-08  0.22151540E-01  0.48231029E-02  0.39918825E-08  0.19822755E-02  0.59162763E-01  0.54560910E-08  0.14951597E-01  0.16756670E+00  0.16022561E-10  0.91352829E-03  0.22046472E-01  0.33096010E-08
  0.76858253E+00 -0.74116057E+00  0.43858049E+00  0.20539107E-09  0.67913164E-04  0.65396955E-01  0.22224915E-08  0.99260255E-01  0.83573025E-09  0.28303372E-01  0.63693822E-01  0.27702342E-08  0.19756213E-01  0.55049620E-02  0.69588277E-08  0.18708690E-02  0.63095458E-01  0.95641068E-08  0.14859957E-01  0.17776275E+00  0.16526618E-10  0.78190749E-03  0.21065046E-01  0.59111423E-08
  0.78281554E+00 -0.71990595E+00  0.43746431E+00  0.32128459E-09  0.60981470E-04  0.57375672E-01  0.32647099E-08  0.10145926E+00  0.12672270E-08  0.26326137E-01  0.62726856E-01  0.42147914E-08  0.17526544E-01  0.61682563E-02  0.93753225E-08  0.17276459E-02  0.66852108E-01  0.13008300E-07  0.14615372E-01  0.18715970E+00  0.10702867E-10  0.65508736E-03  0.19882028E-01  0.81833567E-08
  0.79704855E+00 -0.70020170E+00  0.43651633E+00  0.42741909E-09  0.51870499E-04  0.50177158E-01  0.40109832E-08  0.10362088E+00  0.16270844E-08  0.24385777E-01  0.61866851E-01  0.54121167E-08  0.15469115E-01  0.68107137E-02  0.10734252E-07  0.15643635E-02  0.70417502E-01  0.15065929E-07  0.14231538E-01  0.19579368E+00  0.70837460E-11  0.53594324E-03  0.18558232E-01  0.96433338E-08
  0.81128156E+00 -0.68202988E+00  0.43571104E+00  0.50395878E-09  0.41609626E-04  0.43733601E-01  0.43259402E-08  0.10572310E+00  0.18503857E-08  0.22488051E-01  0.61108448E-01  0.61198852E-08  0.13585435E-01  0.74322535E-02  0.10876421E-07  0.13913974E-02  0.73779273E-01  0.15463601E-07  0.13724373E-01  0.20370650E+00  0.15551285E-10  0.42689046E-03  0.17147974E-01  0.10069584E-07
  0.82551457E+00 -0.66535944E+00  0.43502397E+00  0.53674531E-09  0.31215533E-04  0.37981018E-01  0.41835139E-08  0.10774685E+00  0.19034396E-08  0.20639084E-01  0.60445819E-01  0.62139642E-08  0.11873114E-01  0.80339781E-02  0.99333340E-08  0.12173153E-02  0.76927634E-01  0.14324445E-07  0.13111023E-01  0.21094163E+00  0.41346901E-10  0.32979473E-03  0.15697500E-01  0.94906572E-08
  0.83974758E+00 -0.65014758E+00  0.43443399E+00  0.51988613E-09  0.21579351E-04  0.32859387E-01  0.36523362E-08  0.10967637E+00  0.17856956E-08  0.18845184E-01  0.59873131E-01  0.57050811E-08  0.10326747E-01  0.86174993E-02  0.82274827E-08  0.10487633E-02  0.79855395E-01  0.12050971E-07  0.12409182E-01  0.21754214E+00  0.81100146E-10  0.24589768E-03  0.14244699E-01  0.81272413E-08
  0.85398059E+00 -0.63634125E+00  0.43392415E+00  0.45674922E-09  0.13387298E-04  0.28312526E-01  0.28662592E-08  0.11149928E+00  0.15255782E-08  0.17112612E-01  0.59384697E-01  0.47239265E-08  0.89386476E-02  0.91844861E-02  0.61600412E-08  0.89054701E-03  0.82558088E-01  0.91810190E-08  0.11636600E-01  0.22354965E+00  0.12264476E-09  0.17577555E-03  0.12819527E-01  0.63084383E-08
  0.86821360E+00 -0.62387882E+00  0.43348157E+00  0.35922894E-09  0.70768465E-05  0.24287920E-01  0.19876788E-08  0.11320653E+00  0.11723642E-08  0.15447359E-01  0.58974965E-01  0.34813751E-08  0.76994843E-02  0.97363652E-02  0.41112415E-08  0.74582708E-03  0.85034087E-01  0.62511723E-08  0.10810705E-01  0.22900395E+00  0.14911565E-09  0.11934212E-03  0.11444796E-01  0.43844087E-08
  0.88244661E+00 -0.61269169E+00  0.43309684E+00  0.24543854E-09  0.28272977E-05  0.20736558E-01  0.11713841E-08  0.11479220E+00  0.78648016E-09  0.13854950E-01  0.58638433E-01  0.22153800E-08  0.65988365E-02  0.10274128E-01  0.23701023E-08  0.61637366E-03  0.87284661E-01  0.36926609E-08  0.99483023E-02  0.23394286E+00  0.14624128E-09  0.75899573E-04  0.10137121E-01  0.26537266E-08
  0.89667962E+00 -0.60270593E+00  0.43276318E+00  0.13625903E-09  0.58038385E-06  0.17612804E-01  0.53548063E-09  0.11625325E+00  0.43008828E-09  0.12340291E-01  0.58369554E-01  0.11378749E-08  0.56256857E-02  0.10798220E-01  0.11002829E-08  0.50284001E-03  0.89313928E-01  0.17726138E-08  0.90653179E-02  0.23840222E+00  0.11038311E-09  0.44233639E-04  0.89078985E-02  0.13168048E-08
  0.91091263E+00 -0.59384384E+00  0.43247567E+00  0.51387211E-10  0.83893545E-07  0.14874284E-01  0.14385124E-09  0.11758912E+00  0.15896587E-09  0.10907566E-01  0.58162648E-01  0.39359685E-09  0.47688333E-02  0.11308488E-01  0.33993225E-09  0.40502929E-03  0.91128689E-01  0.58160240E-09  0.81765808E-02  0.24241601E+00  0.54224285E-10  0.22743123E-04  0.77642526E-02  0.45899376E-09
  0.92514564E+00 -0.58602546E+00  0.43223055E+00  0.56329353E-11  0.94971468E-06  0.12481799E-01  0.19924598E-11  0.11880141E+00  0.15913794E-10  0.95601783E-02  0.58011856E-01  0.38738621E-10  0.40172446E-02  0.11804182E-01  0.27017042E-10  0.32213712E-03  0.92738157E-01  0.59056772E-10  0.72956468E-02  0.24601640E+00  0.73848039E-11  0.95896974E-05  0.67098938E-02  0.60211030E-10
  0.93937865E+00 -0.57916988E+00  0.43202461E+00  0.61829299E-11  0.27173763E-05  0.10399242E-01  0.65342243E-10  0.11989347E+00  0.25569883E-10  0.83007330E-02  0.57911122E-01  0.41910529E-10  0.33603181E-02  0.12283996E-01  0.38433002E-10  0.25296045E-03  0.94153592E-01  0.42546069E-10  0.64346626E-02  0.24923385E+00  0.10637422E-10  0.28518885E-05  0.57458847E-02  0.23345067E-10
  0.95361166E+00 -0.57319649E+00  0.43185478E+00  0.51367897E-10  0.49150362E-05  0.85935015E-02  0.25683898E-09  0.12087001E+00  0.19064194E-09  0.71310569E-02  0.57854215E-01  0.30443781E-09  0.27880833E-02  0.12746137E-01  0.23118404E-09  0.19606863E-03  0.95387857E-01  0.32535395E-09  0.56042772E-02  0.25209713E+00  0.10447128E-09  0.66791646E-06  0.48712987E-02  0.21160943E-09
  0.96784467E+00 -0.56802619E+00  0.43171795E+00  0.13116860E-09  0.71116073E-05  0.70343734E-02  0.48886747E-09  0.12173677E+00  0.49002695E-09  0.60522500E-02  0.57834779E-01  0.69282587E-09  0.22913354E-02  0.13188419E-01  0.47636986E-09  0.14993688E-03  0.96454949E-01  0.70867195E-09  0.48136050E-02  0.25463339E+00  0.31487980E-09  0.13548065E-05  0.40837768E-02  0.48533176E-09
  0.98207768E+00 -0.56358228E+00  0.43161076E+00  0.22933601E-09  0.89559289E-05  0.56944582E-02  0.68426138E-09  0.12250019E+00  0.87970878E-09  0.50647601E-02  0.57846407E-01  0.10741860E-08  0.18617135E-02  0.13608368E-01  0.68061010E-09  0.11304524E-03  0.97369508E-01  0.10389721E-08  0.40702401E-02  0.25686811E+00  0.64071610E-09  0.34954195E-05  0.33799877E-02  0.73078458E-09
  0.99631069E+00 -0.55979147E+00  0.43152968E+00  0.32666356E-09  0.10201154E-04  0.45490561E-02  0.79173983E-09  0.12316711E+00  0.12973739E-08  0.41684743E-02  0.57882728E-01  0.13458239E-08  0.14917345E-02  0.14003333E-01  0.79368778E-09  0.83947400E-04  0.98146348E-01  0.12263607E-08  0.33803207E-02  0.25882507E+00  0.10471694E-08  0.59897774E-05  0.27560028E-02  0.87682468E-09
  0.10105437E+01 -0.55658458E+00  0.43147099E+00  0.40471748E-09  0.10714509E-04  0.35760603E-02  0.79288151E-09  0.12374452E+00  0.16711523E-08  0.33628223E-02  0.57937507E-01  0.14527272E-08  0.11747918E-02  0.14370592E-01  0.80462109E-09  0.61314973E-04  0.98800028E-01  0.12446820E-08  0.27486373E-02  0.26052635E+00  0.14686198E-08  0.80714971E-05  0.22075956E-02  0.89849661E-09
  0.10247767E+01 -0.55389725E+00  0.43143092E+00  0.44926130E-09  0.10474086E-04  0.27558507E-02  0.70004998E-09  0.12423935E+00  0.19318306E-08  0.26468839E-02  0.58004746E-01  0.13905164E-08  0.90512912E-03  0.14707450E-01  0.73043275E-09  0.43962345E-04  0.99344480E-01  0.11178644E-08  0.21787756E-02  0.26199220E+00  0.18215481E-08  0.92936580E-05  0.17304779E-02  0.80967288E-09
  0.10390097E+01 -0.55167055E+00  0.43140576E+00  0.45271546E-09  0.95552823E-05  0.20711902E-02  0.54699111E-09  0.12465826E+00  0.20266053E-08  0.20194974E-02  0.58078779E-01  0.11954537E-08  0.67779719E-03  0.15011329E-01  0.60240201E-09  0.30857229E-04  0.99792694E-01  0.89894971E-09  0.16732845E-02  0.26324102E+00  0.20250105E-08  0.94907017E-05  0.13204826E-02  0.64875449E-09
  0.10532427E+01 -0.54985141E+00  0.43139196E+00  0.41523835E-09  0.81099278E-05  0.15071268E-02  0.37553496E-09  0.12500748E+00  0.19314130E-08  0.14793640E-02  0.58154369E-01  0.92626477E-09  0.48860187E-03  0.15279836E-01  0.45379636E-09  0.21121149E-04  0.10015648E+00  0.64837219E-09  0.12338569E-02  0.26428926E+00  0.20234065E-08  0.87239630E-05  0.97370355E-03  0.46220953E-09
  0.10674757E+01 -0.54839309E+00  0.43138626E+00  0.34433021E-09  0.63411501E-05  0.10509030E-02  0.22252076E-09  0.12529270E+00  0.16585564E-08  0.10251458E-02  0.58226796E-01  0.64407028E-09  0.33404809E-03  0.15510820E-01  0.31151699E-09  0.14023456E-04  0.10044627E+00  0.41670316E-09  0.86151360E-03  0.26515135E+00  0.18048730E-08  0.72183518E-05  0.68660035E-03  0.29031812E-09
  0.10817087E+01 -0.54725551E+00  0.43138576E+00  0.25316132E-09  0.44767448E-05  0.69187315E-03  0.11057952E-09  0.12551892E+00  0.12570043E-08  0.65555377E-03  0.58291929E-01  0.39634773E-09  0.21128495E-03  0.15702414E-01  0.19236632E-09  0.89717357E-05  0.10067104E+00  0.23486115E-09  0.55678001E-03  0.26583962E+00  0.14092441E-08  0.52968661E-05  0.45607659E-03  0.15817771E-09
  0.10959418E+01 -0.54640551E+00  0.43138801E+00  0.15804078E-09  0.27433736E-05  0.42143116E-03  0.44939425E-10  0.12569034E+00  0.80433925E-09  0.36942475E-03  0.58346296E-01  0.20883641E-09  0.11805506E-03  0.15853065E-01  0.10326761E-09  0.55007909E-05  0.10083816E+00  0.11236785E-09  0.31984736E-03  0.26636427E+00  0.92215531E-09  0.33183548E-05  0.27953649E-03  0.73211423E-10
  0.11101748E+01 -0.54581707E+00  0.43139104E+00  0.75536419E-10  0.13434096E-05  0.23294940E-03  0.16423115E-10  0.12581033E+00  0.39147562E-09  0.16578592E-03  0.58387138E-01  0.86343232E-10  0.52650658E-04  0.15961551E-01  0.44007720E-10  0.32618352E-05  0.10095340E+00  0.42185205E-10  0.15071214E-03  0.26673329E+00  0.45585855E-09  0.16225828E-05  0.15492539E-03  0.28573688E-10
  0.11244078E+01 -0.54547150E+00  0.43139344E+00  0.19735074E-10  0.43576912E-06  0.12172970E-03  0.88856890E-11  0.12588133E+00  0.10334103E-09  0.43905639E-04  0.58412454E-01  0.20455982E-10  0.13878076E-04  0.16026995E-01  0.10941097E-10  0.20130679E-05  0.10102090E+00  0.93566852E-11  0.49288814E-04  0.26695239E+00  0.12144291E-09  0.48538868E-06  0.80757842E-04  0.10382447E-10
  0.11386847E+01 -0.54535755E+00  0.43139434E+00  0.33017596E-13  0.12165268E-06  0.84967636E-04  0.80636958E-11  0.12590483E+00  0.61228840E-13  0.33301533E-05  0.58421030E-01  0.11060588E-12  0.10316959E-05  0.16048868E-01  0.39026641E-12  0.16124359E-05  0.10104312E+00  0.22028231E-12  0.15492478E-04  0.26702503E+00  0.61709076E-13  0.85699119E-07  0.56135740E-04  0.59222874E-11
  0.11529616E+01 -0.54547160E+00  0.43139203E+00  0.79418450E-07  0.35752909E-06  0.11318747E-03  0.97508460E-05  0.12588155E+00  0.10152167E-04  0.33923161E-04  0.58412231E-01  0.32294333E-05  0.10731212E-04  0.16027005E-01  0.11841142E-06  0.19317999E-05  0.10102107E+00  0.82956422E-05  0.40767606E-04  0.26695150E+00  0.10040206E-06  0.38269783E-06  0.75059626E-04  0.65421915E-05
  0.11672385E+01 -0.54581741E+00  0.43138549E+00  0.30909214E-06  0.10388513E-05  0.19848946E-03  0.39313236E-04  0.12581121E+00  0.40691748E-04  0.12576680E-03  0.58386278E-01  0.12977816E-04  0.40004047E-04  0.15961583E-01  0.48913752E-06  0.29226752E-05  0.10095407E+00  0.33261821E-04  0.11654769E-03  0.26672967E+00  0.38666965E-06  0.12266507E-05  0.13198333E-03  0.26282567E-04
  0.11815154E+01 -0.54640600E+00  0.43137583E+00  0.66402787E-06  0.20893855E-05  0.34279697E-03  0.89620444E-04  0.12569231E+00  0.91865141E-04  0.27905145E-03  0.58344497E-01  0.29426775E-04  0.89376695E-04  0.15853091E-01  0.11587513E-05  0.46844043E-05  0.10083956E+00  0.75129968E-04  0.24268617E-03  0.26635593E+00  0.81548212E-06  0.24825507E-05  0.22736061E-03  0.59564390E-04
  0.11957923E+01 -0.54725562E+00  0.43136481E+00  0.11050608E-05  0.33909298E-05  0.54931952E-03  0.16223978E-03  0.12552240E+00  0.16407351E-03  0.49408404E-03  0.58289042E-01  0.52883578E-04  0.15973832E-03  0.15702332E-01  0.22051487E-05  0.73855378E-05  0.10067335E+00  0.13426488E-03  0.41890805E-03  0.26582429E+00  0.13196536E-05  0.39454528E-05  0.36195086E-03  0.10696523E-03
  0.12100691E+01 -0.54839168E+00  0.43135469E+00  0.15825079E-05  0.47957989E-05  0.82255893E-03  0.25939047E-03  0.12529810E+00  0.25785842E-03  0.77127261E-03  0.58222833E-01  0.83787714E-04  0.25235736E-03  0.15510400E-01  0.37377791E-05  0.11267804E-04  0.10044970E+00  0.21113394E-03  0.64476582E-03  0.26512646E+00  0.18157176E-05  0.53686126E-05  0.53682117E-03  0.16930403E-03
  0.12243460E+01 -0.54984656E+00  0.43134806E+00  0.20410908E-05  0.61427392E-05  0.11683180E-02  0.38396916E-03  0.12501522E+00  0.37388158E-03  0.11111052E-02  0.58149454E-01  0.12271959E-03  0.36890307E-03  0.15278647E-01  0.58976183E-05  0.16650694E-04  0.10016147E+00  0.30626504E-03  0.91958151E-03  0.26425196E+00  0.22145545E-05  0.64990930E-05  0.75334388E-03  0.24764894E-03
  0.12386229E+01 -0.55165941E+00  0.43134763E+00  0.24258744E-05  0.72747971E-05  0.15937119E-02  0.53958335E-03  0.12466885E+00  0.51289845E-03  0.15141233E-02  0.58073043E-01  0.17041078E-03  0.51147023E-03  0.15008651E-01  0.88565829E-05  0.23935697E-04  0.99800270E-01  0.42019450E-03  0.12423782E-02  0.26318823E+00  0.24348398E-05  0.71173614E-05  0.10131849E-02  0.34332391E-03
  0.12528998E+01 -0.55387583E+00  0.43135600E+00  0.26888372E-05  0.80573867E-05  0.21071823E-02  0.73059342E-03  0.12425347E+00  0.67572578E-03  0.19808904E-02  0.57998165E-01  0.22775514E-03  0.68260504E-03  0.14702162E-01  0.12816063E-04  0.33608999E-04  0.99356658E-01  0.55340618E-03  0.16118051E-02  0.26192072E+00  0.24187604E-05  0.70768771E-05  0.13182768E-02  0.45791156E-03
  0.12671767E+01 -0.55654752E+00  0.43137549E+00  0.27955380E-05  0.83946648E-05  0.27185148E-02  0.96216385E-03  0.12376310E+00  0.86320299E-03  0.25119555E-02  0.57929688E-01  0.29581999E-03  0.88532967E-03  0.14361052E-01  0.18004258E-04  0.46241195E-04  0.98820381E-01  0.70626348E-03  0.20260593E-02  0.26043304E+00  0.21490373E-05  0.63395002E-05  0.16707707E-02  0.59324959E-03
  0.12814536E+01 -0.55973183E+00  0.43140793E+00  0.27312079E-05  0.82423670E-05  0.34388596E-02  0.12403244E-02  0.12319145E+00  0.10761474E-02  0.31078118E-02  0.57872661E-01  0.37585624E-03  0.11231630E-02  0.13987250E-01  0.24672026E-04  0.62482408E-04  0.98180609E-01  0.87893614E-03  0.24828086E-02  0.25870702E+00  0.16658556E-05  0.50028059E-05  0.20729603E-02  0.75141713E-03
  0.12957305E+01 -0.56349121E+00  0.43145461E+00  0.25055077E-05  0.76155148E-05  0.42807556E-02  0.15720425E-02  0.12253214E+00  0.13153040E-02  0.37688514E-02  0.57832212E-01  0.46930657E-03  0.14001352E-02  0.13582680E-01  0.33086998E-04  0.83051026E-04  0.97426195E-01  0.10713236E-02  0.29791182E-02  0.25672279E+00  0.10819650E-05  0.33160780E-05  0.25271711E-02  0.93470772E-03
  0.13100074E+01 -0.56789255E+00  0.43151627E+00  0.21551818E-05  0.65898741E-05  0.52581596E-02  0.19653069E-02  0.12177883E+00  0.15812892E-02  0.44953138E-02  0.57813478E-01  0.57781042E-03  0.17207936E-02  0.13149185E-01  0.43525727E-04  0.10871414E-03  0.96545930E-01  0.12829770E-02  0.35113821E-02  0.25445882E+00  0.59404275E-06  0.16828465E-05  0.30356090E-02  0.11455844E-02
  0.13242843E+01 -0.57300643E+00  0.43159322E+00  0.17439333E-05  0.52966876E-05  0.63864809E-02  0.24292268E-02  0.12092547E+00  0.18745306E-02  0.52872301E-02  0.57821577E-01  0.70320481E-03  0.20901984E-02  0.12688462E-01  0.56263656E-04  0.14025778E-03  0.95528795E-01  0.15130222E-02  0.40752620E-02  0.25189185E+00  0.48851327E-06  0.64921904E-06  0.36001614E-02  0.13866125E-02
  0.13385612E+01 -0.57890623E+00  0.43168566E+00  0.13590587E-05  0.39109546E-05  0.76826230E-02  0.29741449E-02  0.11996643E+00  0.21952027E-02  0.61443616E-02  0.57861638E-01  0.84752024E-03  0.25139088E-02  0.12201990E-01  0.71562655E-04  0.17844491E-03  0.94364184E-01  0.17600843E-02  0.46656312E-02  0.24899681E+00  0.11404071E-05  0.87879403E-06  0.42221457E-02  0.16603646E-02
  0.13528381E+01 -0.58566710E+00  0.43179411E+00  0.11046830E-05  0.26342705E-05  0.91650365E-02  0.36117718E-02  0.11889674E+00  0.25431587E-02  0.70661339E-02  0.57938886E-01  0.10129711E-02  0.29979583E-02  0.11690969E-01  0.89655854E-04  0.22395962E-03  0.93042097E-01  0.20222180E-02  0.52765244E-02  0.24574667E+00  0.30045191E-05  0.31164342E-05  0.49019990E-02  0.19692913E-02
  0.13671150E+01 -0.59336483E+00  0.43192005E+00  0.10918080E-05  0.16738697E-05  0.10853788E-01  0.43553434E-02  0.11771220E+00  0.29178631E-02  0.80515667E-02  0.58058807E-01  0.12019408E-02  0.35488246E-02  0.11156260E-01  0.11072947E-03  0.27733588E-03  0.91553287E-01  0.22968424E-02  0.59010894E-02  0.24211211E+00  0.65990007E-05  0.81444463E-05  0.56389040E-02  0.23155513E-02
  0.13813919E+01 -0.60207460E+00  0.43206681E+00  0.14257650E-05  0.12199250E-05  0.12770653E-01  0.52198104E-02  0.11640957E+00  0.33183228E-02  0.90992039E-02  0.58227390E-01  0.14169624E-02  0.41733974E-02  0.10598352E-01  0.13490139E-03  0.33887004E-03  0.89889338E-01  0.25806847E-02  0.65315379E-02  0.23806120E+00  0.12482484E-04  0.16735589E-04  0.64303464E-02  0.27007911E-02
  0.13956688E+01 -0.61186954E+00  0.43224054E+00  0.21919986E-05  0.14233021E-05  0.14939247E-01  0.62220694E-02  0.11498666E+00  0.37430233E-02  0.10207047E-01  0.58451440E-01  0.16606968E-02  0.48789514E-02  0.10017334E-01  0.16219642E-03  0.40851719E-03  0.88042677E-01  0.28697328E-02  0.71590930E-02  0.23355886E+00  0.21226747E-04  0.29607711E-04  0.72715984E-02  0.31258639E-02
  0.14099457E+01 -0.62281924E+00  0.43245146E+00  0.34413645E-05  0.23758344E-05  0.17385206E-01  0.73812511E-02  0.11344245E+00  0.41898716E-02  0.11372500E-01  0.58738979E-01  0.19359108E-02  0.56731353E-02  0.94129024E-02  0.19251856E-03  0.48577246E-03  0.86006491E-01  0.31591998E-02  0.77739291E-02  0.22856624E+00  0.33387622E-04  0.47384666E-04  0.81551239E-02  0.35904763E-02
  0.14242226E+01 -0.63498817E+00  0.43271511E+00  0.51762841E-05  0.40948333E-05  0.20136449E-01  0.87190850E-02  0.11177710E+00  0.46561516E-02  0.12592329E-01  0.59099711E-01  0.22454584E-02  0.65639870E-02  0.87844010E-02  0.22562127E-03  0.56954035E-03  0.83774554E-01  0.34435014E-02  0.83650995E-02  0.22303993E+00  0.49477248E-04  0.70567491E-04  0.90699016E-02  0.40927464E-02
  0.14384995E+01 -0.64843403E+00  0.43305378E+00  0.73391777E-05  0.65130795E-05  0.23223542E-01  0.10260366E-01  0.10999202E+00  0.51384982E-02  0.13862658E-01  0.59545552E-01  0.25922707E-02  0.75599871E-02  0.81309126E-02  0.26107755E-03  0.65799776E-03  0.81340930E-01  0.37162502E-02  0.89204513E-02  0.21693108E+00  0.69940749E-04  0.99518717E-04  0.10000663E-01  0.46286556E-02
  0.14527764E+01 -0.66320604E+00  0.43349776E+00  0.98046538E-05  0.94750824E-05  0.26680201E-01  0.12033560E-01  0.10808979E+00  0.56328984E-02  0.15178999E-01  0.60091200E-01  0.29793556E-02  0.86701616E-02  0.74514225E-02  0.29825313E-03  0.74845969E-03  0.78699569E-01  0.39702702E-02  0.94265240E-02  0.21018427E+00  0.95139975E-04  0.13446132E-03  0.10927052E-01  0.51913761E-02
  0.14670533E+01 -0.67934332E+00  0.43408644E+00  0.12377037E-04  0.12740082E-04  0.30543956E-01  0.14071575E-01  0.10607411E+00  0.61347281E-02  0.16536325E-01  0.60754713E-01  0.34098118E-02  0.99042383E-02  0.67450867E-02  0.33628713E-03  0.83726171E-03  0.75843776E-01  0.41976353E-02  0.98684351E-02  0.20273650E+00  0.12534607E-03  0.17549216E-03  0.11822707E-01  0.57704537E-02
  0.14813302E+01 -0.69687335E+00  0.43486885E+00  0.14795066E-04  0.15992223E-04  0.34857002E-01  0.16412752E-01  0.10394957E+00  0.66388362E-02  0.17929208E-01  0.61558032E-01  0.38868523E-02  0.11272849E-01  0.60116540E-02  0.37408652E-03  0.91968100E-03  0.72765582E-01  0.43897409E-02  0.10229762E-01  0.19451623E+00  0.16074138E-03  0.22260808E-03  0.12654332E-01  0.63508364E-02
  0.14956070E+01 -0.71581054E+00  0.43590326E+00  0.16746086E-04  0.18858692E-04  0.39667187E-01  0.19102078E-01  0.10172137E+00  0.71396882E-02  0.19351984E-01  0.62527340E-01  0.44138267E-02  0.12787746E-01  0.52521137E-02  0.41034181E-03  0.98992882E-03  0.69455054E-01  0.45374190E-02  0.10492442E-01  0.18544288E+00  0.20142946E-03  0.27574095E-03  0.13380804E-01  0.69117580E-02
